mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,duration,counts
0,modern salsa,0.394914535,0.656140311,291049.0317,0.684035923,2.96E-05,0.155882025,-7.440757648,0.05467476,112.2968898,0.810192776,48.72333612,5,4:51,2
1,modern ska punk,0.105452905,0.534977172,200539.6545,0.832428088,0.065573512,0.250752412,-5.337105592,0.093107889,132.6639171,0.670619123,42.19686447,11,3:20,2
1,modern southern rock,0.150404489,0.556730051,266617.0452,0.692196717,0.052132984,0.186223737,-6.965736869,0.056929975,116.2146672,0.576767424,44.66212121,11,4:26,7
1,modern uplift,0.046690909,0.515272727,202718.9091,0.860272727,0,0.149763636,-3.206181818,0.058845455,148.7606364,0.599272727,55.36363636,10,3:22,1
1,mongolian hip hop,0.01635,0.7905,145398.5,0.4885,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0,10,2:25,1
1,mongolian pop,0.01635,0.7905,145398.5,0.4885,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0,10,2:25,1
1,montreal indie,0.273012222,0.747152778,224951.2639,0.543875,0.024927164,0.260222222,-8.181902778,0.129458333,96.617625,0.496566667,59.08333333,7,3:44,1
1,moombahton,0.069918867,0.661171382,243096.3501,0.803973081,0.165767135,0.246813931,-4.383256689,0.087158087,124.0152114,0.507682379,56.27900219,1,4:03,6
1,motown,0.410001636,0.597565422,230382.4321,0.535062311,0.035541419,0.183866513,-10.48995832,0.054801211,117.1966804,0.668839426,35.55586858,0,3:50,17
1,movie tunes,0.730532762,0.484091235,178866.7253,0.355223584,0.064813558,0.212154946,-13.6062904,0.09453949,110.8007717,0.484611422,43.02015536,0,2:58,14
1,mpb,0.524379747,0.559605133,214845.2395,0.515309263,0.07673687,0.188716363,-11.27021628,0.06430362,116.9322552,0.632684468,42.00042178,4,3:34,1
1,music box,0.637926923,0.521432692,122365.375,0.259267308,0.04410607,0.133911538,-16.01507692,0.055855769,99.58547115,0.271198077,25.95192308,10,2:02,1
1,musica costena,0.237007333,0.721209444,210864.7722,0.623526111,0.002694369,0.106899722,-7.310103889,0.059518,125.4926361,0.858265556,43.79333333,2,3:30,2
1,musica de fondo,0.99,0.156,202796,0.11,0.991,0.104,-24.097,0.0412,68.262,0.0382,54,0,3:22,1
1,musica potosina,0.257213333,0.731866667,184849.3333,0.668433333,0.093181097,0.175293333,-5.8159,0.049703333,102.2874333,0.8566,44.5,5,3:04,3
1,musica tradicional cubana,0.703601346,0.62446139,214587.2538,0.469336685,0.158235017,0.159673549,-10.82500722,0.061117123,113.6549597,0.760368715,24.10640729,7,3:34,1
1,musical advocacy,0.17725,0.5615,326663,0.561,3.66E-05,0.086875,-10.70575,0.040775,93.92075,0.32325,69.75,4,5:26,1
1,naija worship,0.242454167,0.501166667,380208.8333,0.600041667,2.00E-07,0.459783333,-7.110416667,0.137533333,100.8387917,0.374775,50.95833333,11,6:20,3
1,nantes indie,0.037533333,0.566666667,197542.3333,0.807666667,1.58E-05,0.5545,-4.171,0.143866667,103.7333333,0.322666667,54,10,3:17,1
1,nashville americana,0.67438,0.53325,206795.3,0.3422,7.16E-05,0.09681,-9.8723,0.035665,124.8262,0.3877,58.25,2,3:26,2
1,nashville hip hop,0.148016607,0.77384505,240416.5609,0.656932703,2.44E-05,0.159764099,-5.73694733,0.189048571,103.5471494,0.616470133,52.3096218,11,4:00,1
1,nashville indie,0.346651667,0.567458333,212373.8125,0.6435,2.71E-05,0.233141667,-6.729604167,0.04803125,132.1534375,0.421291667,58.20833333,7,3:32,3
1,nashville singer-songwriter,0.502957906,0.495285227,236765.9084,0.50820961,0.006503513,0.205633523,-9.126052273,0.065728263,122.6523768,0.375661201,51.00551948,9,3:56,5
1,nashville sound,0.635552464,0.544630965,167830.1468,0.399358656,0.069577476,0.172388178,-11.93110418,0.045580267,115.5365844,0.590826129,30.85808444,7,2:47,1
1,native american hip hop,0.135,0.651,189531,0.876,0,0.224,-7.033,0.357,76.166,0.736,48,8,3:09,1
1,neo classical metal,0.077010328,0.411556965,304074.3689,0.815667716,0.272886339,0.238227824,-7.958238893,0.068634245,135.3211235,0.396548771,43.367625,9,5:04,1
1,neo mellow,0.38445746,0.540691597,231873.4659,0.546538945,0.028876117,0.160624254,-8.346804279,0.048347312,122.1692329,0.447925906,52.95388012,0,3:51,102
0,neo r&b,0.342949267,0.650593333,269447.3633,0.53885,0.012714653,0.183348333,-9.58563,0.189555667,105.5151433,0.489542,46.41666667,11,4:29,3
1,neo soul,0.289387688,0.6564879,264500.7843,0.54741536,0.010855548,0.167449775,-8.202191825,0.100214553,113.0009408,0.527623688,47.56996171,11,4:24,61
1,neo-classical,0.799021635,0.417443417,233915.3586,0.236045945,0.733318537,0.133015677,-19.43666023,0.060811473,107.7981355,0.256814968,51.37612363,1,3:53,21
0,neo-kraut,0.65,0.34,442573,0.489,0.523,0.11,-9.871,0.0489,140.359,0.628,0,6,7:22,1
1,neo-psychedelic,0.207887342,0.48328455,261000.5412,0.676767788,0.254970197,0.189206848,-7.279730919,0.055190494,123.3807705,0.508290613,52.48424744,11,4:21,26
1,neo-singer-songwriter,0.63084213,0.615324074,210882.4398,0.388365741,0.000307565,0.101882407,-8.741273148,0.043018519,120.2488472,0.379796296,60.41666667,11,3:30,5
1,neo-synthpop,0.13000891,0.581902203,259358.4591,0.729534771,0.119806169,0.178068399,-6.42980473,0.050578668,127.3583714,0.506571035,51.71475053,6,4:19,10
1,neo-traditional bluegrass,0.666270833,0.5688875,219723.9167,0.475891667,0.007302495,0.220879583,-9.7192875,0.033574583,141.9294,0.573875,42.15,7,3:39,2
1,neo-traditional country,0.601933333,0.528266667,270425.0667,0.576466667,0.013337181,0.468266667,-8.9684,0.056833333,121.6395333,0.7116,20.53333333,5,4:30,1
1,neoclassical darkwave,0.574993248,0.424770637,241731.6537,0.409231717,0.564441472,0.125922592,-13.43213912,0.032408757,105.2822422,0.304162604,43.28316405,6,4:01,3
1,neon pop punk,0.072761133,0.553762692,216463.4848,0.798991484,0.013720595,0.204491433,-4.942292255,0.074788948,128.0025407,0.563137447,50.09298948,1,3:36,31
1,neue deutsche harte,0.004415989,0.581488776,277224.5939,0.88654898,0.355244472,0.255976837,-5.49819898,0.061185408,125.8504449,0.443303061,45.07040816,2,4:37,1
1,new age,0.768319299,0.344406569,289468.0634,0.235340631,0.684682801,0.131695476,-18.07009959,0.041925192,114.3724779,0.215855154,41.12602719,7,4:49,7
1,new age piano,0.858998632,0.410032284,262395.0456,0.216328348,0.791766571,0.151470284,-18.33776445,0.044856005,112.5324258,0.258735898,42.1789736,9,4:22,6
1,new americana,0.482145418,0.537493731,240216.8461,0.493402167,0.056168727,0.159025054,-9.594658433,0.042107399,117.9565189,0.476756012,50.28294394,7,4:00,99
0,new beat,0.01868293,0.756333333,281407.75,0.82825,0.272694746,0.1961,-7.841333333,0.056975,124.88075,0.563833333,47.5,10,4:41,1
1,new comedy,0.852325,0.553775,258053.8,0.697725,0.000277888,0.7497,-9.282775,0.859005,98.879475,0.46012,37.925,11,4:18,3
1,new england americana,0.637333333,0.527166667,228124,0.332944444,0.058457011,0.324066667,-10.74066667,0.035972222,105.2545556,0.451333333,48.38888889,0,3:48,4
1,new england emo,0.091101387,0.494085714,203334.0952,0.616714286,0.002367295,0.165214286,-7.471,0.065633333,116.067781,0.414457143,49.56190476,5,3:23,4
1,new french touch,0.268590694,0.6899875,262195.1111,0.660243056,0.215739575,0.181411528,-7.135101389,0.055004306,111.0478493,0.433934028,57.75972222,5,4:22,9
1,new jack swing,0.222902877,0.678229984,284509.0369,0.56441534,0.011322305,0.161569294,-9.336981166,0.074119853,116.4207665,0.571364313,41.3892766,11,4:44,18
1,new jersey hardcore,0.044773195,0.406020104,194159.1393,0.878973453,0.023122147,0.240218358,-5.014749567,0.086308182,131.2749481,0.379699029,44.14881675,7,3:14,2
1,new jersey indie,0.245418685,0.531578404,211960.6605,0.680500313,0.17038999,0.216117076,-7.940318546,0.062929618,117.1310167,0.404246575,47.42865497,7,3:31,10
1,new jersey punk,0.067575186,0.409915937,200245.4131,0.891794881,0.017482674,0.267221483,-4.605320995,0.095655205,126.3432874,0.337415101,42.59524532,7,3:20,2
1,new jersey rap,0.131955182,0.727748971,269344.4917,0.658398729,0.039181781,0.178823123,-8.429413987,0.231440529,115.4908235,0.572973754,48.87155335,7,4:29,3
1,new orleans blues,0.6493344,0.594964035,201566.0773,0.431714632,0.120958558,0.20113947,-14.12600617,0.052568899,111.5691999,0.649521524,29.67043886,2,3:21,1
1,new orleans funk,0.219379809,0.641408139,260325.194,0.674330593,0.336569618,0.223987938,-9.279833675,0.062246727,116.3904421,0.76152337,32.48589092,9,4:20,2
1,new orleans indie,0.108966667,0.688333333,209919.6667,0.832666667,0.001857,0.091666667,-3.86,0.036533333,101.945,0.733,57,11,3:29,1
1,new orleans jazz,0.74091164,0.570779979,223327.7918,0.437719827,0.44626532,0.223014984,-12.20269141,0.072483865,129.0224773,0.688257897,19.29100522,7,3:43,1
1,new orleans rap,0.090938399,0.758247868,273287.2105,0.71854038,0.00234731,0.253181934,-5.847933109,0.242376569,133.4643138,0.595107988,43.98913282,6,4:33,2
1,new rave,0.162944069,0.597239685,264148.6305,0.739878145,0.207185976,0.197424508,-6.591517544,0.064062505,128.9957425,0.523695053,51.16385273,11,4:24,44
1,new romantic,0.154794537,0.61345294,257857.5248,0.686105167,0.114573632,0.182780922,-10.1956175,0.04892271,122.7107381,0.654315259,41.97626208,9,4:17,10
1,new tribe,0.4922,0.4235,481106.5,0.4745,0.778,0.2385,-11.5875,0.053,127.4925,0.272,51.5,3,8:01,1
1,new wave,0.136886913,0.587033178,255519.5003,0.702211834,0.142554419,0.186424811,-9.933072588,0.05094968,125.0175219,0.645899423,39.85712467,9,4:15,10
1,new wave pop,0.214088472,0.605068523,252398.3974,0.649569463,0.059409822,0.187899449,-10.02114128,0.048840838,120.9412153,0.62863898,43.71101207,9,4:12,22
1,new weird america,0.551568815,0.543489355,234920.7934,0.437796759,0.180116673,0.195578453,-11.27776836,0.051634526,105.7301687,0.439838441,39.26212611,9,3:54,2
1,new york drill,0.100472545,0.842132955,250180.0102,0.685123864,1.70E-05,0.131305682,-6.926755682,0.229942045,129.4071909,0.511438636,55.37613636,9,4:10,2
1,newcastle nsw indie,0.03136,0.4845,173866.5,0.8455,0.003774,0.16175,-4.274,0.0365,124.9165,0.569,65.5,7,2:53,1
0,nigerian hip hop,0.158700397,0.574733333,206230.9657,0.721090909,0.011394449,0.188683232,-6.515173737,0.173583434,141.8557434,0.565175758,42.21616162,11,3:26,2
1,nigerian pop,0.194950248,0.674270833,216337.041,0.725806818,0.011663305,0.16753952,-6.068546086,0.134395896,130.7205896,0.634359848,50.94760101,11,3:36,4
1,nightcore,0.23005,0.6125,174010.5,0.8165,0.061265,0.16695,-6.042,0.0732,170.734,0.515,58,5,2:54,1
0,nightrun,0.125929232,0.5258,299492.4,0.7652,0.006183702,0.198448,-6.40712,0.0401,113.57716,0.3062,55.36,5,4:59,1
1,ninja,0.281905468,0.606474228,290593.0532,0.548228126,0.583615298,0.166906133,-10.92852465,0.069808421,120.711577,0.410203197,49.57951977,1,4:50,5
0,nintendocore,0.05570326,0.443445378,231674.4979,0.880043067,0.08596992,0.224085504,-5.475073529,0.112971849,139.46998,0.397603992,46.53151261,5,3:51,2
1,no wave,0.183095749,0.551886395,273237.8469,0.660413605,0.334122328,0.123500034,-10.30187959,0.110846837,132.1630435,0.52434966,33.45544218,9,4:33,1
1,noise pop,0.160749352,0.460514944,238564.8485,0.727967411,0.261771295,0.204002488,-8.249236839,0.059045635,126.9915271,0.480541271,44.0181429,7,3:58,11
1,noise rock,0.105487766,0.473909776,225367.438,0.753508917,0.285166225,0.265128263,-9.022218814,0.088409944,121.1049081,0.518816648,34.2655929,11,3:45,2
0,nordic folk,0.237977778,0.484111111,346794.1111,0.464666667,0.515442222,0.199222222,-12.61122222,0.035244444,110.0465556,0.262166667,52.44444444,7,5:46,1
1,nordic soundtrack,0.8925,0.25005,305610.25,0.22975,0.91825,0.18655,-17.54025,0.03965,103.507125,0.0754,51.125,7,5:05,1
1,norsk lovsang,0.04305,0.450333333,249258.6667,0.646166667,0.0324175,0.111833333,-8.414166667,0.039016667,163.9473333,0.26035,24.66666667,2,4:09,1
1,norteno,0.36502197,0.701119596,199516.0024,0.641200469,0.017960598,0.153768891,-6.774895299,0.07413145,127.1939736,0.827185051,49.3653008,7,3:19,62
1,norteno-sax,0.308829113,0.692776082,191169.0128,0.717275325,0.049877373,0.160986613,-5.671897619,0.048343474,110.1994524,0.801412338,46.72857143,5,3:11,11
1,north carolina emo,0.01807204,0.4189,235050.3,0.7694,0.01246613,0.1616,-7.4376,0.06002,137.6347,0.3781,54.5,6,3:55,1
1,north carolina hip hop,0.228446791,0.722848317,236170.9585,0.630934597,0.000550458,0.199477122,-6.497713669,0.274606712,113.1448847,0.534676733,55.77343759,7,3:56,7
1,north carolina indie,0.392471294,0.478058824,191028.1588,0.472523529,0.001112481,0.132844706,-7.962317647,0.039027647,118.5947235,0.320667059,48.08235294,9,3:11,4
1,north carolina roots,0.696401401,0.543280112,233387.0261,0.411285061,0.015275096,0.184630345,-10.09961578,0.042119748,114.0745724,0.431087582,48.79691877,7,3:53,6
1,northern irish indie,0.02028384,0.552666667,209353.8,0.8,0.026803739,0.166473333,-5.1972,0.085573333,138.5288,0.576533333,52.53333333,2,3:29,1
1,northern soul,0.438637964,0.596046701,181550.5248,0.543931578,0.022318441,0.202004844,-10.26785135,0.057141095,121.305007,0.698151159,34.2573643,1,3:01,1
1,norwegian indie,0.307711753,0.555121083,207528.9406,0.565802469,0.12697832,0.143254843,-9.414946819,0.044221937,128.0799226,0.536050712,64.41690408,6,3:27,3
0,norwegian pop,0.196888409,0.565847727,218491.8545,0.663547273,0.020752239,0.175366288,-6.749457576,0.060056136,121.1622659,0.427620455,62.23257576,8,3:38,4
0,norwegian singer-songwriter,0.304563333,0.5468,251720.6,0.583,0.1147652,0.148933333,-7.684933333,0.04082,109.7878667,0.303633333,56.33333333,7,4:11,1
0,nottingham indie,0.256493333,0.4787,260142.0667,0.4113,0.167197867,0.13265,-11.60696667,0.040063333,129.8884,0.248406667,51.8,5,4:20,2
1,nouvelle chanson francaise,0.476942105,0.694578947,220125.5263,0.572657895,0.134314078,0.155926316,-10.29889474,0.048257895,121.1008421,0.696921053,49.18421053,4,3:40,1
1,nova mpb,0.504872451,0.593715675,210825.1085,0.464598327,0.017403928,0.145087933,-11.43684131,0.062926528,113.349963,0.556864214,48.10502345,2,3:30,1
1,nu disco,0.16286375,0.74125,285757.75,0.707356061,0.19393776,0.206370455,-7.043541667,0.060812879,117.7242008,0.596527273,54.09090909,1,4:45,12
1,nu gaze,0.205778221,0.464628939,265862.9302,0.696883547,0.409668763,0.194785183,-8.097098152,0.051680408,124.6520721,0.420111286,47.57294143,11,4:25,28
1,nu jazz,0.297433839,0.675094382,306006.995,0.580578468,0.414422419,0.172706614,-9.88931449,0.076935613,113.7775094,0.557858124,49.59403439,6,5:06,13
1,nu metal,0.042884068,0.477053758,241429.3307,0.85763775,0.085449243,0.207994069,-5.434419603,0.087143512,125.7117495,0.4152356,48.41905854,2,4:01,83
1,nu skool breaks,0.054216667,0.620787879,300169.2424,0.825606061,0.450906364,0.366642424,-7.158666667,0.094242424,115.2603939,0.361484848,50.42424242,10,5:00,1
1,nu-cumbia,0.23063206,0.701242183,230113.472,0.647925595,0.230324921,0.15710138,-8.210560829,0.076138,114.7652367,0.719037829,45.55847914,1,3:50,3
1,nu-metalcore,0.027470661,0.486666667,218849.8056,0.913435185,0.013198291,0.217710185,-4.305768519,0.092489815,132.8389722,0.332630556,53.7037037,11,3:38,5
1,nueva cancion,0.632320409,0.552930156,231521.4376,0.394659805,0.011936548,0.19059237,-11.98545843,0.067815472,116.2842531,0.518083705,42.8053502,9,3:51,1
1,nuevo regional mexicano,0.399593733,0.696323508,202130.098,0.624817847,0.011807695,0.157085866,-6.187333219,0.058768606,125.4158827,0.795960785,57.17070207,7,3:22,106
1,nursery,0.8646337,0.6208663,134415.7161,0.228524176,0.00065676,0.193855128,-13.07722894,0.047319048,125.2894908,0.450005495,49.67582418,2,2:14,2
1,ny roots,0.1101,0.677,254990,0.58975,0.09789515,0.119825,-9.06525,0.062675,111.78325,0.8455,42.5,1,4:14,1
1,nyc pop,0.276425606,0.659014646,216117.0798,0.617121717,0.027568225,0.176669444,-7.513908081,0.091991869,112.8164263,0.495223737,58.99343434,6,3:36,14
1,nyc rap,0.165003792,0.705459589,221937.9549,0.670867976,0.000306695,0.229634224,-6.433119325,0.277565657,119.7548898,0.549503477,60.3475475,1,3:41,6
1,nz folk,0.324,0.488,199490.3333,0.427333333,0.000436667,0.15,-7.544333333,0.027933333,91.682,0.209,48,6,3:19,2
1,nz indie,0.46525,0.481,235311,0.5925,0.2495775,0.215775,-12.40075,0.0457,121.933,0.5405,42,3,3:55,1
1,nz pop,0.271330902,0.623448284,202427.9464,0.558943352,0.035579698,0.169469041,-7.800930238,0.060090253,126.1388061,0.421306586,63.13385315,0,3:22,8
1,nz reggae,0.248754167,0.62,351046.7917,0.495458333,0.122353333,0.167504167,-9.303458333,0.097645833,134.5535833,0.374166667,60.66666667,3,5:51,2
1,nz singer-songwriter,0.368,0.5614,245596,0.419,0.000524,0.2294,-10.3232,0.03128,92.8026,0.3568,51.4,2,4:05,1
1,oakland hip hop,0.12407025,0.729839786,236709.8936,0.628086713,0.00269295,0.16485254,-7.680830905,0.221094824,107.5752005,0.540110678,47.76411425,10,3:56,4
1,oakland indie,0.318338889,0.598505556,186797.6,0.628166667,0.072770857,0.138927778,-7.974038889,0.050807778,103.9098333,0.5194,61.21666667,5,3:06,5
1,oc indie,0.067951629,0.4821,161238.5,0.752314286,0.411061656,0.231921429,-7.846085714,0.054058571,155.3998143,0.572185714,53.44285714,3,2:41,3
1,oc rap,0.378934127,0.661634921,219814.5079,0.537539683,7.50E-05,0.121545238,-9.099666667,0.135804762,116.5791746,0.432222222,62.11111111,11,3:39,2
1,ohio hip hop,0.153288898,0.743044103,226848.9388,0.695573663,0.008045832,0.250992738,-6.448360656,0.201908534,132.1626835,0.530322479,52.48579498,1,3:46,4
1,okinawan pop,0.070320167,0.541,227636.6667,0.8885,0.018826667,0.223633333,-4.129,0.051133333,125.4601667,0.687666667,53,11,3:47,2
1,oklahoma country,0.505755587,0.580546121,189124.8539,0.478226534,0.059110417,0.187944135,-10.02538727,0.048794369,118.3837462,0.58137814,37.92802215,7,3:09,9
1,old school hip hop,0.080538041,0.811207895,296565.2237,0.681193476,0.034091971,0.207426318,-9.863060062,0.190544087,111.6732192,0.636292143,38.02985665,7,4:56,2
1,old school thrash,0.004961808,0.329969216,272174.7617,0.910511554,0.274962328,0.191449955,-7.464761562,0.100045772,125.1303617,0.304516342,36.60651217,11,4:32,3
0,old west,0.6045,0.3055,181514.3333,0.590166667,0.39840805,0.252833333,-8.841333333,0.0387,145.8576667,0.494833333,38,2,3:01,1
1,old-time,0.673991325,0.53796112,196483.708,0.405473561,0.119590241,0.224059038,-13.09254954,0.060052396,125.9949671,0.669340703,25.42022158,7,3:16,1
1,olympia wa indie,0.343904913,0.513485714,199691.9183,0.63297381,0.168116384,0.151762381,-8.557461905,0.060579444,122.8210587,0.506344921,44.29126984,2,3:19,1
1,one-person band,0.454017196,0.57162,201601.2,0.725125,0.123417383,0.2968375,-6.712541667,0.0803575,106.786425,0.598806667,31.88333333,11,3:21,1
1,operatic pop,0.776481195,0.319169765,232796.8107,0.280902748,0.176868032,0.174309714,-13.54324063,0.043862758,109.6901923,0.219472525,41.87770629,2,3:52,1
1,opm,0.55343324,0.508188318,256898.513,0.430605008,0.010289817,0.187460221,-10.37041232,0.036588543,122.9114465,0.339351353,52.29598375,7,4:16,5
1,orchestra,0.892832204,0.285147975,353416.2163,0.17236043,0.544995506,0.188627413,-19.99991225,0.052134253,102.7249054,0.202979351,22.66633648,7,5:53,2
0,organic electronic,6.68E-05,0.794,413834,0.876,0.862,0.67,-9.464,0.0624,123.987,0.3,0,6,6:53,1
1,organic house,0.0947082,0.784,387978.25,0.683875,0.65561375,0.3723625,-9.5630625,0.07625,127.717125,0.3895625,9.25,6,6:27,3
1,orgcore,0.047840883,0.374310606,182531.3523,0.902087121,0.069972201,0.281302273,-5.624492424,0.084103788,143.4386136,0.539113636,43.27651515,11,3:02,3
0,orlando indie,0.811428571,0.769428571,169304.7143,0.574428571,0.350218571,0.102671429,-8.781571429,0.099242857,97.76971429,0.467285714,63.14285714,4,2:49,1
